sample,Rv3445c
SRX3995807,-0.6418275722
SRX3995806,-0.7731830227
SRX3995809,-0.6276558077000001
SRX3995808,-0.1056257663
SRX4619048,-0.8417311443000001
SRX4619047,-0.44283965200000003
SRX4619049,-0.6427571375000001
SRX4619050,-1.2790330704000001
SRX3995804,-0.37763045030000003
SRX3995805,0.37763045030000003
SRX5089845,-0.2601821837
SRX5089844,-0.3353917641
SRX5089860,-0.0470862731
SRX5089859,-0.06590285750000001
SRX5089858,0.11298913070000001
SRX5089854,-0.3757901045
SRX5089853,-0.7726440356000001
SRX5089852,-0.7825401451
SRX5089856,0.1148668228
SRX5089855,0.1942820119
SRX5089857,0.1741635781
SRX5089868,-0.0775991468
SRX5089866,-0.023519240900000002
SRX5089867,-0.2504694066
SRX5089870,0.3239039952
SRX5089869,0.6329705019
SRX5089871,0.7277676348000001
SRX5089846,-0.0499905598
SRX5089848,0.0044028712
SRX5089847,0.0120418088
SRX5089849,0.3507828302
SRX5089850,0.1005527217
SRX5089851,0.3452946693
SRX5089863,0.1840024972
SRX5089861,0.6294414916000001
SRX5089862,0.5048796477
SRX5089865,0.49480342050000004
SRX5089864,0.6461100817000001
SRX5388955,-0.1415842947
SRX5388957,-0.0994882587
SRX5388954,0.10691304850000001
SRX5388956,0.1341595049
SRX5388960,-0.9280086083
SRX5388961,-0.2674451239
SRX5388959,-0.7282512939
SRX5388958,-0.9185862159
SRX5388964,-0.1873093049
SRX5388965,0.1542446042
SRX5388962,0.2835892533
SRX5388963,-0.14314157700000002
SRX6889335,0.0237853676
SRX6889333,-0.0237853676
SRX6810002,0.0888697839
SRX6810004,0.045744828800000005
SRX6810003,-0.1346146127
SRX6810006,0.5153355637
SRX6810005,0.1985028158
SRX6810007,0.9832369691
ERX1818322,-0.2565772302
ERX1818321,0.2565772302
SRX2617830,0.28426031820000003
SRX2617831,0.3252089231
SRX2617833,-0.0254478512
SRX2617832,0.0184022125
SRX2617828,0.001727451
SRX2617827,-0.0233982438
SRX2617829,0.0216707928
SRX3456119,0.1628841549
SRX3456118,-0.6093513486000001
SRX3456117,0.2001662806
SRX3456101,0.4851641226
SRX3456099,-0.7701456623
SRX3456100,0.2849815398
SRX3456107,0.4971344885
SRX3456105,0.2991721692
SRX4374122,-0.9266590922
SRX4374121,-0.5952850359
SRX4374123,-1.0090438331
SRX4374124,-0.0845638802
SRX4374125,0.17880065320000002
SRX4374126,-0.09423677300000001
SRX4374127,-0.9108373201000001
SRX4374128,-1.0733139916
SRX4374129,-1.4553426360000001
SRX4374130,-1.6752319874000001
SRX4374132,-2.1192690234000002
SRX4374131,-1.7666207318
SRX4374133,-0.8835479084000001
SRX4374135,-1.2215794681
SRX4374134,-1.3995392398
SRX4374138,-1.4981899327
SRX4374136,-0.9580090556
SRX4374137,-1.1981041056
SRX1091379,-0.0292862792
SRX1091380,0.0405451187
SRX1091377,-0.18545915270000002
SRX1091378,0.18545915270000002
SRX4647145,-0.0645253337
SRX4647146,0.0758193675
SRX4647147,-0.017478362900000002
SRX4647144,-0.15464515580000002
SRX4647143,-0.23421937750000002
SRX4647142,0.38886453330000004
SRX4647155,0.30428644990000003
SRX4647152,0.2533003618
SRX4647153,0.1159978987
SRX4647154,0.1440844601
SRX4647148,-0.1021745123
SRX4647149,0.265412247
SRX4647151,0.1941935679
SRX4647150,0.019583526
SRX4647123,0.198479613
SRX4647124,0.12217152140000001
SRX4647125,-0.32065113440000004
SRX3103185,-0.6946003055000001
SRX3103189,-0.6272363029
SRX3103187,-0.319452822
SRX3103184,-0.34417526930000003
SRX3103188,0.3926290029
SRX3103186,-0.0484537336
SRX1372110,-0.0706350473
SRX1372111,-0.0673836612
SRX1372108,-0.1616200847
SRX1372109,0.1616200847
SRX4506085,-0.13609699020000002
SRX4506083,-0.0963597514
SRX4506089,0.1298289805
SRX4506087,-0.0310966581
SRX4506077,0.3421399329
SRX4506079,-0.4340456621
SRX4506075,0.1302672677
SRX4506081,-0.0383615385
SRX4506084,0.9952522608000001
SRX4506086,0.9107652124000001
SRX4506088,0.8116150667
SRX4506090,0.8515489827
SRX4506078,0.500653297
SRX4506080,0.6841789306
SRX4506082,0.5500392241000001
SRX4506076,0.5086391449000001
SRX5352221,-0.5625700421000001
SRX5352223,0.1284476142
SRX5352222,0.06469938780000001
SRX5352229,-0.1368389853
SRX5352227,0.0316625844
SRX5352228,-0.0913878707
SRX5352231,2.0413366439
SRX5352232,1.7390033505
SRX5352230,1.7741974655
SRX5352225,0.21524953160000002
SRX5352224,0.0843163292
SRX5352226,0.8247943064000001
SRX5352220,0.1625097858
SRX5352219,-0.156982962
SRX5352218,-0.0055268238
SRX4498228,-0.2054605481
SRX4498224,-0.07855599890000001
SRX4498230,-0.8097906139000001
SRX4498226,0.7470754097000001
SRX4498218,-0.11372222280000001
SRX4498216,-0.8879469467000001
SRX4498220,0.4380529763
SRX4498222,0.5636161933
SRX4498225,-0.0107072951
SRX4498227,-0.9974862869000001
SRX4498231,0.2646283118
SRX4498229,0.5125993643
SRX4498217,0.1414371087
SRX4498221,0.029800525
SRX4498219,0.2941760513
SRX4498223,0.7107550728
SRX5079928,-0.38156376470000003
SRX5079930,-0.4555002412
SRX5079929,-0.719463566
SRX5079923,-0.4126584205
SRX5079924,-0.3757847308
SRX5079922,-0.34868613670000004
SRX5079920,-0.0436857973
SRX5079921,0.0676685378
SRX5079919,-0.023982740500000002
SRX5079926,-0.48769456580000003
SRX5079925,-0.46882252560000004
SRX5079927,-0.5627922522000001
SRX894005,1.3833073057
SRX894004,1.5316274443
SRX894006,1.2852478209
SRX893999,0.21158238270000002
SRX894000,0.1546688604
SRX893998,-0.3662512431
SRX4647489,0.2612525988
SRX4647490,-0.2612525988
SRX4647492,0.059175211000000005
SRX4647491,0.5201652267
SRX4647496,-0.1641046236
SRX4647495,0.0645610918
SRX4647499,0.3310037851
SRX4647500,-0.00024636060000000003
SRX4647493,0.5329329254
SRX4647494,0.4294450756
SRX4647497,0.0777180239
SRX4647498,-0.2035796587
SRX4505482,-0.057837194
SRX4505486,0.0089179809
SRX4505484,0.383567572
SRX4505473,-0.0658314958
SRX4505476,-0.23693589680000002
SRX4505480,-0.14061315600000002
SRX4505478,-0.0280796092
SRX4505474,0.40562866200000003
SRX4505483,-0.4372657528
SRX4505485,-0.3291371537
SRX4505487,-0.425253431
SRX4505488,-0.3609034464
SRX4505481,-0.3562725695
SRX4505477,-0.5638027201
SRX4505475,-0.19355313770000002
SRX4505479,0.1356223019
SRX4605773,-0.045973502900000005
SRX4605774,-0.0557371854
SRX4605772,-0.2689862202
SRX4605771,0.2689862202
SRX5178871,-0.249428428
SRX5178872,-0.18482958600000002
SRX5178868,0.119908938
SRX5178870,0.3500971637
SRX5178869,-0.4700061016
ERX1404045,-0.0636041997
ERX1404046,0.0636041997
ERX1404043,-0.49591885700000005
ERX1404044,-0.025273140200000002
ERX237502,2.0135901568
ERX237505,1.3215780791
ERX237506,1.592987949
ERX237500,2.2981754747
ERX237497,2.4126548366
ERX237499,2.2886244218
ERX237507,-0.3452485489
ERX237496,0.3585534624
ERX237504,-0.013304913500000001
ERX3772318,0.08698441380000001
ERX3772320,0.2196591706
ERX3772319,0.2606560002
ERX3772321,-0.6575411760000001
ERX3772322,-0.0426720666
ERX3772323,0.7002132426000001
SRX4314262,0.08697551490000001
SRX4314263,-0.0529988246
SRX4314261,-0.0339766903
SRX4314265,-0.5893816126
SRX4314266,-0.0781637973
SRX4314264,-0.7299786589
SRX4314268,-0.5180087044
SRX4314267,-0.9309854147000001
SRX4314271,-0.8756777406
SRX4314272,-0.7022018402
SRX4314275,-1.1134705626999999
SRX4314274,-0.6720445252
SRX4314273,-0.5533809501
SRX4314278,-0.5463681643
SRX4314276,-0.9603429661
SRX4314281,-1.8877704785
SRX4314279,-0.9855779073000001
SRX4314280,-1.3211581365
SRX4314284,-1.5320750769
SRX4314283,-1.7120252234
SRX4314282,-1.2099297902
SRX4314293,-0.9732671574
SRX4314292,-1.8517225446
SRX4314291,-1.8060128352
SRX4314297,-1.8906430645
SRX4314298,-2.875094745
SRX4314299,-2.2491457614
SRX4314302,-1.8542664785
SRX4314301,-2.4441122376
SRX4314300,-2.7884954489
SRX4314305,-2.2452126418000002
SRX4314304,-1.244202749
SRX4314303,-1.8324572557
SRX4314309,-2.6162556440999998
SRX4314306,-1.516932126
SRX4314308,-1.1300760626
SRX4314307,-2.1159165524
SRX4314311,-2.2723707602
SRX4314317,-0.6554986253
SRX4314316,-1.0571213937
SRX4314318,-2.0424614092
SRX4314319,-1.9443308103999999
SRX4314331,-0.6741558523
SRX4314330,-1.1056598793
SRX4314332,-0.8384621957
SRX4314335,-0.21776064720000002
SRX4314334,-0.476978096
SRX4314333,-0.5490654767
SRX4314338,-0.1680896774
SRX4314336,-0.27918994680000003
SRX4314337,-0.4375269241
SRX4314339,0.1686507337
SRX4314340,0.2245674859
SRX4314341,0.2787089099
SRX3686762,2.7534469667
SRX3686763,2.9522016423
SRX3686761,2.5520114511000003
SRX3686765,0.8496500010000001
SRX3686769,1.2508690178
SRX3686766,1.6993426403
SRX3686768,1.4233978816000001
SRX3686764,1.4080631793
SRX3686767,1.339699334
SRX3686788,1.7093113346000002
SRX3686791,1.3589890763999999
SRX3686792,-2.1833382825
SRX3686793,-2.1833382825
SRX3686790,1.3059156971
SRX3686789,-0.007539543
SRX3686829,2.2247124001
SRX3686830,2.511960667
SRX3686828,2.1370106432
SRX3686819,3.3781280847
SRX3686818,3.3889238916
SRX3686817,3.5185633404
SRX3686822,2.7550312425
SRX3686820,2.8813749987
SRX3686821,2.7899096202
SRX3686743,2.9697650855
SRX3686744,2.8024826294
SRX3686745,2.8022672711
SRX3686772,2.3756879447
SRX3686770,2.3654387351
SRX3686771,2.2459052118
SRX3686794,0.3604400933
SRX3686796,1.9108768349
SRX3686751,2.968979095
SRX3686749,2.4715703226
SRX3686750,2.5636300909000003
SRX3686778,2.7074570982
SRX3686777,2.7069070707
SRX3686776,2.7280068252
SRX3686800,1.7678327340000002
SRX3686801,1.5398393519
SRX3686755,2.7229908505
SRX3686757,2.6435522795
SRX3686756,2.4454104854
SRX3686784,2.5930907978
SRX3686783,2.5139626229000003
SRX3686782,2.4149747792
SRX3686809,1.4624283968
SRX3686807,1.5058263342
SRX3686808,2.0344891547
SRX3686787,1.8928333795
SRX3686786,1.9683541607000001
SRX3686785,1.9414116169
SRX3686799,1.2775288709
SRX3686797,1.527059141
SRX3686798,1.5994503421
SRX3686746,2.488724178
SRX3686748,2.5360176939
SRX3686747,2.8560764216
SRX3686773,2.3593972841
SRX3686774,2.3927039973
SRX3686775,2.3131732848
SRX3686754,2.5501882405
SRX3686753,2.5305980043
SRX3686752,2.5202739752000003
SRX3686780,2.4259622169
SRX3686779,2.2272394736
SRX3686781,2.153443653
SRX3686806,0.6730011297
SRX3686805,1.6462663337999999
SRX3686758,2.203414399
SRX3686760,2.2442171013
SRX3686759,2.6304022745999998
SRX3686810,1.984476012
SRX3686811,1.1911341452
SRX3686812,1.0418030954
SRX3686813,2.8090594115
SRX3686815,2.6222578849
SRX3686816,2.1192508074
SRX3686823,2.4419548851
SRX3686824,2.4240160712
SRX3686825,1.9096367519
SRX3686827,2.1783463383
SRX3686826,1.8761397126000001
SRX7054191,0.0457492708
SRX7054189,0.0888716523
SRX7054190,-0.1346209231
SRX7054193,0.46612007240000003
SRX7054192,0.1940713876
SRX7054194,0.47165383990000004
SRX4506284,-0.8471275734
SRX4506280,-1.4851287101000001
SRX4506282,-1.8613166677000001
SRX4506278,-1.0131547363
SRX4506274,-0.0647744755
SRX4506273,0.057249122400000005
SRX4506271,-0.2182005917
SRX4506276,0.22572594470000001
SRX4506283,-0.4868743304
SRX4506279,-0.42761682310000004
SRX4506285,-0.8344893782
SRX4506281,-0.3341558278
SRX4506275,-0.269703427
SRX4506277,-0.2690959837
SRX4506272,0.10158215670000001
SRX2923393,-0.032467074400000004
SRX2923394,0.032467074400000004
SRX2923398,-0.3219040081
SRX2923397,-0.11799344140000001
SRX2923395,0.7935199940000001
SRX2923396,0.6677415427000001
SRX2923400,-2.0290599879
SRX2923401,-2.0544222971
SRX2923403,-0.6160173015
SRX2923402,-0.7807636143000001
SRX6853288,-0.0605388789
SRX6853287,0.3066473671
SRX6853286,-0.0481468706
SRX6853284,0.20555963230000002
SRX6853285,-0.400607608
SRX6853283,0.19504797570000001
SRX4319040,0.40268428980000004
SRX4319041,-0.415377467
SRX4319039,0.012693177200000001
SRX4314613,0.7530305028000001
SRX4314614,0.6222597682000001
SRX4314615,-0.2082227688
SRX4314632,0.9071029428
SRX4314631,1.1175775019
SRX4314633,0.5471820143
SRX4314622,0.5109094216
SRX4314623,0.1381194809
SRX4314624,0.09082566880000001
SRX4314611,0.3857899219
SRX4314610,-0.45928897020000004
SRX4314612,0.07349904830000001
SRX4314630,0.87832688
SRX4314628,1.3064494807
SRX4314629,1.6964580876
SRX4314619,0.9641148970000001
SRX4314621,0.6169621845000001
SRX4314620,1.3727130911
SRX7119390,-0.025617772400000002
SRX7119388,0.025617772400000002
SRX7119386,0.21235837770000002
SRX7119385,-0.2491917553
SRX7119387,0.192139407
SRX3746749,0.3772183442
SRX3746748,0.6602340448
SRX3746751,-0.6581327468
SRX3746750,0.362480136
SRX3746752,-0.0028157855
SRX3746753,-0.025475787200000002
SRX3746755,-0.19117476120000002
SRX3746754,0.19117476120000002
SRX2345943,0.058939123600000004
SRX2345942,-0.058939123600000004
SRX2345941,0.0024254924
SRX2345940,-0.22436135640000002
SRX3992217,0.2886510976
SRX3992216,0.1377864627
SRX3992214,0.5804141187
SRX3992215,0.3697779525
SRX3992221,0.42402307920000004
SRX3992220,0.2136673322
SRX3992219,-1.0600793845
SRX3992218,-1.0993954099
SRX3992201,-1.0731272089
SRX3992200,-0.9425354084
SRX3992198,0.4201965587
SRX3992199,-0.014911869400000001
SRX3992202,-0.30136328500000004
SRX3992203,0.1971952515
SRX3992204,0.9967793552
SRX3992205,1.3931053482
SRX3992206,1.0104483492
SRX3992207,1.3878654583
SRX3992209,-0.8615864740000001
SRX3992208,-1.8335985855999999
SRX3992212,-1.5633603067
SRX3992213,-1.3035830388
SRX3992210,-0.27586306320000004
SRX3992211,0.27586306320000004
SRX357084,-0.0473508146
SRX357083,0.0473508146
SRX4647134,-1.1693783351
SRX4647137,-0.3214932028
SRX4647136,-0.6843067935
SRX4647135,-1.0878497379
SRX4647139,0.0515037589
SRX4647141,-0.1015776588
SRX4647140,0.0034509785
SRX4647138,0.0466229214
SRX4647128,0.3858462601
SRX4647127,-0.2957800647
SRX4647129,0.25460855990000003
SRX4647126,0.5684611658000001
SRX4647133,-0.4193020986
SRX4647132,-0.16970819080000002
SRX4647131,-0.34216689640000003
SRX4647130,0.1953335834
SRX6923924,-3.6840000849
SRX6923925,-1.6753333727
SRX6923923,-0.9773146646
SRX6923922,-1.6905573935
SRX6923939,-0.06538953680000001
SRX6923938,0.06538953680000001
SRX6923936,-0.4116866584
SRX6923937,-0.4190156
SRX5509428,-0.0143623289
SRX5509427,0.0143623289
SRX1882560,0.7073971829
SRX1882558,0.9032352135
SRX1882559,0.63620258
SRX1882561,0.1201142007
SRX1882563,-0.054122641000000006
SRX1882562,-0.5350247604
SRX1882565,-0.20010532390000002
SRX1882566,0.1265584687
SRX1882564,-0.138777081
SRX1882568,-0.0405200218
SRX1882567,-0.3920113591
SRX1882569,0.1239574116
SRX1882555,0.1284380069
SRX1882557,0.0353945701
SRX1882556,-0.163832577
SRX5088615,-1.8250300378
SRX5088616,0.0855446339
SRX6845150,2.8569875723
SRX6845149,3.1480975401
SRX6845151,-0.1055321008
SRX6845152,0.230493214
SRX6845145,2.3379440751000002
SRX6845146,2.2784826949
SRX6845142,0.4322399709
SRX6845141,0.258855457
SRX6845144,-0.0598220319
SRX6845143,0.0598220319
SRX5605051,0.0435195852
SRX5605045,-0.0435195852
SRX5605060,-0.41717712630000003
SRX5605059,-0.5982566714
SRX2382017,-0.0965750742
SRX2382024,0.0965750742
SRX2382027,-1.546452896
SRX2382029,-2.5582005985
SRX2382217,-2.3829728368
SRX2382023,-1.7804647962
SRX2382218,-0.4717750804
SRX2382219,0.0223656889
SRX2382213,-1.7524477684000002
SRX2382019,-2.106675735
SRX2382214,0.1895791957
SRX2382215,-0.0521837574
SRX2382020,0.5686354152
SRX2382216,0.5375406919
SRX2382022,-1.4202745091
SRX2382033,-0.2272758196
SRX2382220,1.030938197
SRX2382222,0.7744267402
SRX2382030,1.8721519636
SRX4506350,-0.0037263796
SRX4506352,-0.0676555044
SRX4506354,0.1691952804
SRX4506348,-0.11256690800000001
SRX4506346,0.0674301818
SRX4506344,0.045136726200000005
SRX4506351,1.0519156473
SRX4506353,1.0665571747
SRX4506355,1.0945392966
SRX4506349,0.7856750584000001
SRX4506345,0.9375631904
SRX4506347,0.7996113627
SRX4514122,-0.7439626582000001
SRX4514124,0.6282234926
SRX4514126,0.7670895457
SRX4514120,-0.1198787926
SRX4514112,-0.9744590933
SRX4514116,0.646451717
SRX4514118,0.5741086608
SRX4514114,-0.24610128450000002
SRX4514121,-0.3745340466
SRX4514125,0.4152287597
SRX4514127,0.7605554398000001
SRX4514123,-1.1613301681000001
SRX4514115,-0.29399730560000004
SRX4514117,0.4754113625
SRX4514113,-0.3453778838
SRX4514119,0.7412402928
SRX958308,-1.1060776703
SRX958306,-0.0612798529
SRX958307,-1.2937844686
SRX958313,0.12309264980000001
SRX958312,-0.2047285748
SRX958314,0.08163592500000001
SRX958320,-1.9873317454000001
SRX958318,-2.5070738533
SRX958319,-1.04980097
SRX958323,-0.6451365772000001
SRX958322,-1.4680793672
SRX958321,-1.4077804966
SRX958310,-0.1367748375
SRX958309,0.4902168991
SRX958311,0.1174354712
SRX958317,-0.5991914079
SRX958315,-0.45361162990000004
SRX958316,-0.38862999740000004
SRX958324,-0.5717988565000001
SRX958325,-0.43600522700000005
SRX4498322,0.9126043891000001
SRX4498318,-0.5061633303
SRX4498320,-0.017894956400000002
SRX4498316,-1.5857280528
SRX4498312,0.37328632500000003
SRX4498308,-0.0792905747
SRX4498314,-0.410679092
SRX4498310,0.1166833417
SRX4498319,-0.2439869708
SRX4498317,-0.0009583645
SRX4498311,0.6200144289
SRX4498315,0.3556224813
SRX4498309,0.8444642281
SRX4498313,0.9724550116
SRX4615568,-0.5891889
SRX4615570,0.5891889
SRX727246,0.6452430787
SRX727243,1.3204947395
SRX727247,0.5596978128
SRX727244,1.0862203741
SRX727245,-0.24429632380000002
SRX727248,-0.37283465990000003
SRX727249,-0.3157708294
SRX727251,0.2834114373
SRX727250,0.0323593922
SRX4498332,0.2150125984
SRX4498334,0.3085307048
SRX4498335,-0.1770373037
SRX4498337,0.0211565496
SRX4498324,-0.8582141193
SRX4498326,0.34826851480000004
SRX4498328,0.26096994030000004
SRX4498330,0.2489756643
SRX4498336,0.1614369682
SRX4498333,0.30877741070000003
SRX4498338,-0.0758288345
SRX4498329,-0.061711618600000004
SRX4498325,-0.1448494363
SRX4498327,-0.18897771230000002
SRX4498331,0.1534003777
