sample,Rv2900c
SRX4647499,0.0913705358
SRX4647500,0.11021110370000001
SRX4647493,0.0964633438
SRX4647494,0.0552654953
SRX4647497,0.15350305490000002
SRX4647498,0.0843067338
SRX4505482,0.0155739521
SRX4505486,0.050622982500000004
SRX4505484,-0.173522941
SRX4505473,0.0369135996
SRX4505476,0.016788002700000002
SRX4505480,-0.0774137848
SRX4505478,-0.0625062909
SRX4505474,0.1231320731
SRX4505483,-0.029885469
SRX4505485,0.06778399880000001
SRX4505487,0.0302298818
SRX4505488,0.1043849671
SRX4505481,0.1622121963
SRX4505477,0.0424257044
SRX4505475,0.1496177058
SRX4505479,0.1372991242
SRX4605773,0.0027420637
SRX4605774,-0.027805481700000002
SRX4605772,0.0143812426
SRX4605771,-0.0143812426
SRX5178871,-0.2356239678
SRX5178872,-0.18144064980000002
SRX5178868,-0.0279525825
SRX5178870,-0.0261037639
SRX5178869,0.054056346400000004
ERX1404045,-0.0195015032
ERX1404046,0.0195015032
ERX1404043,-0.1397779233
ERX1404044,-0.0758249017
ERX237502,-1.5166964653
ERX237505,-0.9661884523000001
ERX237506,-1.1820709674
ERX237500,-2.4372132501
ERX237497,-2.3537412173
ERX237499,-1.7379624765
ERX237507,0.0148659246
ERX237496,-0.0899598804
ERX237504,0.0750939558
ERX3772318,-0.6054542558
ERX3772320,-0.5806166948
ERX3772319,-0.4779429524
ERX3772321,0.0293413361
ERX3772322,0.0946100473
ERX3772323,-0.1239513834
SRX4314262,-0.0051178873
SRX4314263,0.0016035917000000002
SRX4314261,0.0035142956
SRX4314265,-0.5638169426
SRX4314266,-0.40896347200000005
SRX4314264,-0.3748863645
SRX4314268,-0.6441854235000001
SRX4314267,-0.5615019872
SRX4314271,-0.4357025416
SRX4314272,-0.5343953662
SRX4314275,-0.5751575196000001
SRX4314274,-0.5841586595
SRX4314273,-0.6161792459000001
SRX4314278,-0.6922802859
SRX4314276,-0.5885736924
SRX4314281,-0.6809600463000001
SRX4314279,-0.6746267309
SRX4314280,-0.7410223863000001
SRX4314284,-0.726961296
SRX4314283,-0.5654049308
SRX4314282,-0.41943637850000004
SRX4314293,-0.735107968
SRX4314292,-0.5162451413
SRX4314291,-0.4362092012
SRX4314297,-0.4676497683
SRX4314298,-0.5932737152
SRX4314299,-0.6378032116
SRX4314302,-0.7047257317000001
SRX4314301,-0.7852015848
SRX4314300,-0.5184957791
SRX4314305,-0.8282118713000001
SRX4314304,-0.7361885097
SRX4314303,-0.7508130168
SRX4314309,-0.5999528588
SRX4314306,-0.631482799
SRX4314308,-0.5943361148
SRX4314307,-0.7636447728
SRX4314311,-0.7563743671000001
SRX4314317,-0.6777862381
SRX4314316,-0.8039461217
SRX4314318,-0.5761304816
SRX4314319,-0.7430474235000001
SRX4314331,-0.5398631868
SRX4314330,-0.5276178321
SRX4314332,-0.42890660750000004
SRX4314335,-0.3375224069
SRX4314334,-0.5073008118
SRX4314333,-0.45149316100000003
SRX4314338,-0.23181759440000002
SRX4314336,-0.2380053453
SRX4314337,-0.3938318078
SRX4314339,-0.132445999
SRX4314340,-0.324136343
SRX4314341,-0.1253571741
SRX3686762,-0.2310978374
SRX3686763,-0.2062593292
SRX3686761,-0.392406747
SRX3686765,0.34581365610000003
SRX3686769,0.1825257132
SRX3686766,0.1358984908
SRX3686768,0.1383625119
SRX3686764,0.2948234112
SRX3686767,0.2312629908
SRX3686788,0.0572918456
SRX3686791,0.0540286504
SRX3686792,0.030897434100000003
SRX3686793,-0.060708096100000004
SRX3686790,-0.1931392096
SRX3686789,0.11162937560000001
SRX3686829,0.0800482731
SRX3686830,0.0820409326
SRX3686828,0.0675480207
SRX3686819,0.21132300410000002
SRX3686818,0.2531957332
SRX3686817,0.1924845145
SRX3686822,-0.0759517631
SRX3686820,0.0313924277
SRX3686821,-0.0327053886
SRX3686743,-0.42031295690000003
SRX3686744,-0.43071128670000003
SRX3686745,-0.47957247300000005
SRX3686772,-0.5929670742
SRX3686770,-0.6475646727000001
SRX3686771,-0.6310509836
SRX3686794,-0.0973088195
SRX3686796,0.270939914
SRX3686751,-0.49968119850000003
SRX3686749,-0.4601889584
SRX3686750,-0.4804340005
SRX3686778,-0.1660183747
SRX3686777,-0.36186558890000003
SRX3686776,-0.3805541402
SRX3686800,0.1477937964
SRX3686801,0.1899441521
SRX3686755,-0.4754647046
SRX3686757,-0.475262471
SRX3686756,-0.5108592776
SRX3686784,-0.3479380033
SRX3686783,-0.5517799584
SRX3686782,-0.6159575628
SRX3686809,0.3378693672
SRX3686807,0.2237012284
SRX3686808,0.2231261464
SRX3686787,-0.4344096978
SRX3686786,-0.6026167307
SRX3686785,-0.6138283205
SRX3686799,0.0812822816
SRX3686797,0.138325643
SRX3686798,0.1337479028
SRX3686746,-0.5217990556000001
SRX3686748,-0.5105420609
SRX3686747,-0.49301145620000003
SRX3686773,-0.45168211890000004
SRX3686774,-0.43199209930000004
SRX3686775,-0.1795836274
SRX3686754,-0.5474618419
SRX3686753,-0.6339455668
SRX3686752,-0.589862762
SRX3686780,-0.2267515383
SRX3686779,-0.2407760799
SRX3686781,-0.2020606717
SRX3686806,-0.1824535022
SRX3686805,-0.13760134400000001
SRX3686758,-0.8140882751
SRX3686760,-0.7676305648
SRX3686759,-0.7673606123000001
SRX3686810,-0.3061826827
SRX3686811,-0.38617514280000004
SRX3686812,-0.2882010785
SRX3686813,-0.479628885
SRX3686815,-0.5230731385
SRX3686816,-0.5175210802
SRX3686823,-0.2918040457
SRX3686824,-0.051128387000000004
SRX3686825,-0.44535150430000003
SRX3686827,-0.49528502420000003
SRX3686826,-0.4655509003
SRX7054191,-0.033896314000000004
SRX7054189,-0.1262903302
SRX7054190,0.16018664430000001
SRX7054193,1.1385120534
SRX7054192,1.693863973
SRX7054194,1.5828551166
SRX4506284,-0.186289696
SRX4506280,-0.1644009283
SRX4506282,-0.2020503058
SRX4506278,-0.24482645630000002
SRX4506274,0.09802732730000001
SRX4506273,-0.09217450940000001
SRX4506271,0.0697515637
SRX4506276,-0.0756043816
SRX4506283,0.2300862964
SRX4506279,0.1587871844
SRX4506285,0.1442332217
SRX4506281,0.2701588466
SRX4506275,0.3050128703
SRX4506277,0.24370332990000002
SRX4506272,0.2308854552
SRX2923393,0.031644301300000004
SRX2923394,-0.031644301300000004
SRX2923398,-0.7380193352000001
SRX2923397,-0.4854957501
SRX2923395,-1.4377193469
SRX2923396,-1.4022863479
SRX2923400,-0.9991588546000001
SRX2923401,-0.9746842092
SRX2923403,-0.34816373580000004
SRX2923402,-0.2661362973
SRX6853288,-0.3036814772
SRX6853287,0.0061296052
SRX6853286,0.3909934863
SRX6853284,0.0663029963
SRX6853285,-0.22200946230000002
SRX6853283,0.15570646600000002
SRX4319040,0.0428859952
SRX4319041,-0.11336620850000001
SRX4319039,0.0704802133
SRX4314613,-0.6841802073000001
SRX4314614,-0.6920920387
SRX4314615,-0.8997974894
SRX4314632,-0.5444300280000001
SRX4314631,-0.4488427071
SRX4314633,-0.4256084104
SRX4314622,-0.8576927634
SRX4314623,-0.7415988169000001
SRX4314624,-0.7071999721000001
SRX4314611,-0.1110973247
SRX4314610,0.0489886671
SRX4314612,0.0621086577
SRX4314630,-0.1850286512
SRX4314628,-0.0011286240000000002
SRX4314629,-0.0287052712
SRX4314619,-0.11983737230000001
SRX4314621,-0.1720620406
SRX4314620,-0.0398624319
SRX7119390,-0.027601693200000003
SRX7119388,0.027601693200000003
SRX7119386,0.33713743230000004
SRX7119385,0.3700743408
SRX7119387,0.31690822150000003
SRX3746749,1.3628884265
SRX3746748,1.2647441073999999
SRX3746751,-0.8907267488
SRX3746750,-0.2058195481
SRX3746752,-0.0064467876
SRX3746753,-0.5009794519
SRX3746755,-0.0366601119
SRX3746754,0.0366601119
SRX2345943,-0.035711154200000005
SRX2345942,0.035711154200000005
SRX2345941,-0.247427422
SRX2345940,-0.023672888200000002
SRX3992217,0.0529258804
SRX3992216,-0.0265969859
SRX3992214,1.3882484306
SRX3992215,1.4836716149
SRX3992221,1.557334237
SRX3992220,1.4223408374
SRX3992219,-0.0408136546
SRX3992218,-0.22554335890000002
SRX3992201,-0.2415632674
SRX3992200,-0.1404696135
SRX3992198,0.0119172405
SRX3992199,-0.0940719305
SRX3992202,-0.018255737
SRX3992203,-0.025167329800000002
SRX3992204,1.3468636593
SRX3992205,1.2709590217
SRX3992206,1.3240142929
SRX3992207,1.3700507361
SRX3992209,-0.07979517900000001
SRX3992208,-0.36510323380000004
SRX3992212,-0.27158362140000003
SRX3992213,-0.15960824410000002
SRX3992210,-0.0277683433
SRX3992211,0.0277683433
SRX357084,0.0010336454
SRX357083,-0.0010336454
SRX4647134,0.40188344940000004
SRX4647137,0.02497436
SRX4647136,0.4557241132
SRX4647135,0.4948184721
SRX4647139,0.0662244946
SRX4647141,-0.1313257469
SRX4647140,-0.0147236906
SRX4647138,0.0798249428
SRX4647128,-0.060857914900000004
SRX4647127,-0.1320138018
SRX4647129,-0.1112458872
SRX4647126,-0.12349252570000001
SRX4647133,-0.2311871618
SRX4647132,-0.2211327958
SRX4647131,-0.2385115405
SRX4647130,-0.16928255720000002
SRX6923924,0.9962367457
SRX6923925,1.0689393905
SRX6923923,0.3035877234
SRX6923922,0.1814817672
SRX6923939,0.0404389423
SRX6923938,-0.0404389423
SRX6923936,-0.5792425082
SRX6923937,-0.5150744999
SRX5509428,0.007487250500000001
SRX5509427,-0.007487250500000001
SRX1882560,0.7900327685
SRX1882558,0.8047427177
SRX1882559,0.7860452448
SRX1882561,0.4050899686
SRX1882563,0.3610174821
SRX1882562,0.39590708620000004
SRX1882565,0.31091490990000004
SRX1882566,0.21518312990000002
SRX1882564,0.3228711893
SRX1882568,0.3421870734
SRX1882567,0.2940040426
SRX1882569,0.3311174134
SRX1882555,-0.026120489
SRX1882557,-0.0171738039
SRX1882556,0.0432942929
SRX5088615,1.1258141612
SRX5088616,1.1624474611
SRX6845150,-0.3456483902
SRX6845149,-0.39053489410000003
SRX6845151,0.0948497214
SRX6845152,0.1020725865
SRX6845145,-0.5757271068
SRX6845146,-0.5123203484000001
SRX6845142,-0.8881578033
SRX6845141,-0.7407344617
SRX6845144,0.0618998044
SRX6845143,-0.0618998044
SRX5605051,-0.0079615046
SRX5605045,0.0079615046
SRX5605060,-0.2332715538
SRX5605059,-0.3653463195
SRX2382017,-0.0948219098
SRX2382024,0.0948219098
SRX2382027,-0.23521510240000001
SRX2382029,-0.40608511150000004
SRX2382217,-0.2692266032
SRX2382023,-0.115473405
SRX2382218,-0.0353620069
SRX2382219,0.2832001461
SRX2382213,-0.40487601640000004
SRX2382019,-0.4736750415
SRX2382214,0.0418458129
SRX2382215,0.1977002709
SRX2382020,0.1482651382
SRX2382216,0.0107016564
SRX2382022,-0.0857317341
SRX2382033,0.0186281193
SRX2382220,0.9133754931
SRX2382222,0.8708995530000001
SRX2382030,0.6033095502
SRX4506350,0.057445139400000005
SRX4506352,-0.11079107610000001
SRX4506354,-0.1330410457
SRX4506348,0.0369479189
SRX4506346,-0.0543029079
SRX4506344,0.0173549889
SRX4506351,-1.009258283
SRX4506353,-1.0606478545
SRX4506355,-1.103211777
SRX4506349,-1.2066158421
SRX4506345,-1.0575284959
SRX4506347,-0.9926978262
SRX4514122,0.13171967210000002
SRX4514124,-0.22002317170000002
SRX4514126,-0.3307180643
SRX4514120,0.20308916370000002
SRX4514112,0.2159178339
SRX4514116,-0.3005482439
SRX4514118,-0.2803027649
SRX4514114,0.3649331749
SRX4514121,0.1768029341
SRX4514125,-0.2713006733
SRX4514127,-0.3062018604
SRX4514123,0.2309612658
SRX4514115,0.2406754337
SRX4514117,-0.2678965855
SRX4514113,0.2983988121
SRX4514119,-0.3732601728
SRX958308,-0.2733407207
SRX958306,-0.060349575700000005
SRX958307,-0.45912309170000004
SRX958313,-0.0381126885
SRX958312,0.1444526207
SRX958314,-0.1063399322
SRX958320,0.42619396330000003
SRX958318,0.24744414420000002
SRX958319,0.1677226463
SRX958323,-0.0833538884
SRX958322,0.1045484939
SRX958321,0.0772364132
SRX958310,0.1963637621
SRX958309,0.039968717300000005
SRX958311,0.09399216390000001
SRX958317,0.4594291394
SRX958315,0.4808760037
SRX958316,0.3778319034
SRX958324,-0.034898589800000004
SRX958325,-0.0632954444
SRX4498322,-0.042370204
SRX4498318,-0.114081421
SRX4498320,-0.0798793912
SRX4498316,-0.0788965377
SRX4498312,-0.0660753415
SRX4498308,0.0191102981
SRX4498314,0.057987414200000004
SRX4498310,-0.0110223707
SRX4498319,-1.3005087857
SRX4498317,-1.3226006523
SRX4498311,-0.1082452357
SRX4498315,-0.025689107200000002
SRX4498309,-0.25482133360000003
SRX4498313,-0.0500942949
SRX4615568,0.1739893608
SRX4615570,-0.1739893608
SRX727246,-1.1305872498
SRX727243,-1.0620678644
SRX727247,-1.2539573995
SRX727244,-1.2784123932
SRX727245,-0.7075924902
SRX727248,-1.0254764389
SRX727249,0.1099793384
SRX727251,-0.0434763585
SRX727250,-0.06650297990000001
SRX4498332,-0.12117620250000001
SRX4498334,-0.0798850759
SRX4498335,0.0170423088
SRX4498337,-0.0373953074
SRX4498324,-0.015557632200000001
SRX4498326,0.031364757800000004
SRX4498328,-0.0055990768
SRX4498330,-0.010208048800000001
SRX4498336,0.1344555593
SRX4498333,0.0466187433
SRX4498338,0.34330641500000003
SRX4498329,0.3221029493
SRX4498325,0.4136073778
SRX4498327,0.34950123990000004
SRX4498331,0.3727969454
