sample,Rv3739c
SRX4374132,-0.2774334201
SRX4374131,-0.6783107810000001
SRX4374133,-1.1487832939
SRX4374135,-1.5271433170000002
SRX4374134,-1.6572141604000001
SRX4374138,0.2295519278
SRX4374136,0.4100849366
SRX4374137,0.3975107396
SRX1091379,1.1693243402
SRX1091380,1.258067408
SRX1091377,-0.15379458640000002
SRX1091378,0.15379458640000002
SRX4647145,0.0041110127000000005
SRX4647146,-0.0774236164
SRX4647147,0.0901851491
SRX4647144,0.029199566000000003
SRX4647143,-0.056714522
SRX4647142,0.027514956
SRX4647155,0.6642791605
SRX4647152,0.6225388026
SRX4647153,0.5671238461
SRX4647154,0.3846153755
SRX4647148,1.3656019557999999
SRX4647149,1.3442494979
SRX4647151,1.5242364261999999
SRX4647150,1.1078937654
SRX4647123,-0.0853145711
SRX4647124,-0.0504419698
SRX4647125,0.1357565409
SRX3103185,0.5891823462
SRX3103189,0.5746874538
SRX3103187,0.17459057490000002
SRX3103184,-0.047549294900000004
SRX3103188,0.0680724929
SRX3103186,-0.020523198000000003
SRX1372110,0.8813729433
SRX1372111,0.8101072725
SRX1372108,-0.1893595099
SRX1372109,0.1893595099
SRX4506085,-0.5483579474
SRX4506083,-0.4412884768
SRX4506089,-0.8611383302000001
SRX4506087,-0.8964499782
SRX4506077,0.13430484850000002
SRX4506079,-0.0388775946
SRX4506075,0.300844724
SRX4506081,-0.3962719779
SRX4506084,-0.5043664082
SRX4506086,-0.5075134882
SRX4506088,-0.4915222285
SRX4506090,-0.5856375018000001
SRX4506078,-0.8984138112000001
SRX4506080,-0.8401309882
SRX4506082,-0.7153094765
SRX4506076,-0.7645834147
SRX5352221,-0.8837652019000001
SRX5352223,-1.2626355412999999
SRX5352222,-1.6884030895
SRX5352229,-0.9680595403000001
SRX5352227,-1.1576110612
SRX5352228,-1.2262448144
SRX5352231,-2.7303791984
SRX5352232,-3.0911527349
SRX5352230,-2.1917083629
SRX5352225,-2.7435148795
SRX5352224,-2.6629203604000002
SRX5352226,-2.157366488
SRX5352220,-0.0206283502
SRX5352219,0.0496888195
SRX5352218,-0.029060469300000003
SRX4498228,0.22026604330000002
SRX4498224,0.21670025410000002
SRX4498230,0.3225120238
SRX4498226,0.1862132844
SRX4498218,0.1868526134
SRX4498216,-0.0207339096
SRX4498220,-0.1861585155
SRX4498222,0.0200398117
SRX4498225,-0.6591998953
SRX4498227,-0.7982433550000001
SRX4498231,-0.6929102158
SRX4498229,-0.5887542903
SRX4498217,-0.4413204083
SRX4498221,-0.6468576111000001
SRX4498219,-0.3543708971
SRX4498223,-0.5440044461
SRX5079928,-0.1831957454
SRX5079930,-0.43476709680000003
SRX5079929,-0.3006834105
SRX5079923,0.0773003038
SRX5079924,0.129218725
SRX5079922,-0.1256764077
SRX5079920,-0.15892741300000002
SRX5079921,0.0215790733
SRX5079919,0.13734833970000002
SRX5079926,-0.0856864396
SRX5079925,-0.0493392557
SRX5079927,-0.1227606749
SRX894005,-0.053521815800000004
SRX894004,2.044059976
SRX894006,2.1619779074
SRX893999,-0.1496349133
SRX894000,-0.174612539
SRX893998,0.3242474523
SRX4647489,0.0358432609
SRX4647490,-0.0358432609
SRX4647492,-0.2282103871
SRX4647491,-0.0956493202
SRX4647496,-0.45550615910000003
SRX4647495,-0.5184020606
SRX4647499,-0.2514319909
SRX4647500,-0.1805103498
SRX4647493,-0.11355572200000001
SRX4647494,-0.6603795498
SRX4647497,-0.22285481540000002
SRX4647498,-0.3485070918
SRX4505482,0.0033223736
SRX4505486,0.0696441945
SRX4505484,0.2206185564
SRX4505473,-0.2249570216
SRX4505476,0.1593334558
SRX4505480,0.04314352
SRX4505478,-0.0013985644
SRX4505474,-0.2010784115
SRX4505483,0.035951886700000005
SRX4505485,0.0738419006
SRX4505487,0.0409535579
SRX4505488,-0.24151882100000002
SRX4505481,-0.1285510079
SRX4505477,-0.06979022700000001
SRX4505475,-0.11519120620000001
SRX4505479,-0.3903069246
SRX4605773,0.6412301708
SRX4605774,0.29376689970000003
SRX4605772,0.3550827288
SRX4605771,-0.3550827288
SRX5178871,0.39959633910000003
SRX5178872,0.37403091780000003
SRX5178868,0.3738492277
SRX5178870,-0.3628947676
SRX5178869,-0.0109544601
ERX1404045,0.2421485371
ERX1404046,-0.2421485371
ERX1404043,-0.3249284675
ERX1404044,-0.4507188796
ERX237502,0.2592280775
ERX237505,0.9170645539000001
ERX237506,0.7561634011
ERX237500,-0.9182095964
ERX237497,-0.2348528575
ERX237499,-0.043238140700000004
ERX237507,-0.0365966425
ERX237496,-0.21311774700000002
ERX237504,0.24971438950000002
ERX3772318,-0.1443273896
ERX3772320,-0.16702207130000002
ERX3772319,-0.1535002905
ERX3772321,-0.1845512931
ERX3772322,-0.21322045280000002
ERX3772323,0.39777174600000004
SRX4314262,0.0036969193
SRX4314263,0.0243394249
SRX4314261,-0.0280363442
SRX4314265,-0.24093450400000002
SRX4314266,-0.07237550300000001
SRX4314264,-0.6246785402
SRX4314268,-0.48827035030000004
SRX4314267,-0.8535994689
SRX4314271,-1.8676524833
SRX4314272,-1.0946575942
SRX4314275,-0.7407409874
SRX4314274,-1.4946906393
SRX4314273,-1.6701475503
SRX4314278,-2.1111533549
SRX4314276,-1.0944330362
SRX4314281,-1.7936597668
SRX4314279,-1.3954023462
SRX4314280,-1.4573599233
SRX4314284,-1.1388778066
SRX4314283,-1.4449299092
SRX4314282,-1.2762065635
SRX4314293,-1.6453095055
SRX4314292,-4.5850348131
SRX4314291,-2.0798098279
SRX4314297,-1.5406709352
SRX4314298,-2.4715654444
SRX4314299,-1.5006208057000001
SRX4314302,-3.4122909948
SRX4314301,-2.5916077288
SRX4314300,-2.3169014438
SRX4314305,-1.8220759063
SRX4314304,-2.1905047526
SRX4314303,-1.7848430652
SRX4314309,-3.0163205023
SRX4314306,-1.3387075774000001
SRX4314308,-2.9487253026999998
SRX4314307,-1.7585609712
SRX4314311,-2.9768274515
SRX4314317,-2.2366512488
SRX4314316,-2.4405610152
SRX4314318,-2.5349101337
SRX4314319,-3.1229173844
SRX4314331,-1.5701940745
SRX4314330,-1.4374303521
SRX4314332,-1.3079289767
SRX4314335,-1.4823234151
SRX4314334,-1.1772326003
SRX4314333,-1.1605404076
SRX4314338,-1.0222059203
SRX4314336,-1.1424880751
SRX4314337,-1.5763200772000001
SRX4314339,-1.0588055032
SRX4314340,-0.9319367829
SRX4314341,-0.9030409299000001
SRX3686762,1.2067228791
SRX3686763,1.4626726022
SRX3686761,1.5904775074000002
SRX3686765,0.45100747280000003
SRX3686769,0.5719972815000001
SRX3686766,0.7491990789
SRX3686768,0.5324044601
SRX3686764,0.8600267581000001
SRX3686767,0.4507616451
SRX3686788,0.667825055
SRX3686791,-0.46552054740000004
SRX3686792,0.7953317439
SRX3686793,1.0118180764
SRX3686790,-1.9231227791
SRX3686789,-0.0863315488
SRX3686829,1.3125169389
SRX3686830,1.2629108854
SRX3686828,1.0477649176
SRX3686819,0.0752924777
SRX3686818,0.3998451967
SRX3686817,-0.26657261460000004
SRX3686822,-0.2196946016
SRX3686820,0.022609078
SRX3686821,0.0294488624
SRX3686743,1.9003763231000002
SRX3686744,1.8697340453
SRX3686745,1.9704118656
SRX3686772,1.7583980497
SRX3686770,2.0982291076
SRX3686771,1.9065382344000001
SRX3686794,1.1360127372
SRX3686796,0.5094842776
SRX3686751,2.0088927044
SRX3686749,1.9110802984
SRX3686750,2.0056686025
SRX3686778,1.4947972456
SRX3686777,1.6670276332
SRX3686776,2.1257744217
SRX3686800,0.6100429236
SRX3686801,0.27662574500000003
SRX3686755,1.574662575
SRX3686757,1.7554239467000001
SRX3686756,2.1412301167
SRX3686784,1.7517444426000002
SRX3686783,2.1103957211
SRX3686782,2.043482598
SRX3686809,0.5962464835
SRX3686807,0.7023711101
SRX3686808,0.5215341247
SRX3686787,0.48455596710000004
SRX3686786,0.2446442895
SRX3686785,0.8887660711
SRX3686799,0.0916180208
SRX3686797,-0.2937746912
SRX3686798,0.3678385943
SRX3686746,1.5496118823
SRX3686748,1.1161808624
SRX3686747,1.2527345697
SRX3686773,1.6293863390999999
SRX3686774,1.5512212173000002
SRX3686775,1.0678158238
SRX3686754,0.9148415398
SRX3686753,0.6717034588
SRX3686752,1.1323717649
SRX3686780,0.7372618883000001
SRX3686779,0.6105573777000001
SRX3686781,0.15376917010000002
SRX3686806,-0.5107800309
SRX3686805,-1.1300841548
SRX3686758,1.0509375276
SRX3686760,1.0999661624
SRX3686759,1.3020592288000001
SRX3686810,-0.5765661160000001
SRX3686811,-0.5887998716
SRX3686812,-0.0345632867
SRX3686813,1.6731589489
SRX3686815,-0.2151107378
SRX3686816,-0.2076084686
SRX3686823,1.5804486728
SRX3686824,1.6499785340000002
SRX3686825,0.8938685145
SRX3686827,0.5865468369
SRX3686826,0.7410065284
SRX7054191,-0.056148085800000004
SRX7054189,-0.3250697293
SRX7054190,0.3812178151
SRX7054193,1.343034408
SRX7054192,1.5488646694
SRX7054194,1.6655456138
SRX4506284,-0.06632467410000001
SRX4506280,0.3133388621
SRX4506282,-0.4466824996
SRX4506278,-0.0506075447
SRX4506274,0.0500165819
SRX4506273,-0.1625082139
SRX4506271,-0.209399213
SRX4506276,0.32189084500000004
SRX4506283,-0.4068745908
SRX4506279,-0.211873009
SRX4506285,-0.1674575865
SRX4506281,-0.2390529713
SRX4506275,-0.6207704289
SRX4506277,-0.4888382459
SRX4506272,-0.1341368439
SRX2923393,0.1287921404
SRX2923394,-0.1287921404
SRX2923398,0.3042780516
SRX2923397,0.1995775108
SRX2923395,0.46479258040000004
SRX2923396,0.9541445472000001
SRX2923400,-2.5475736417
SRX2923401,-2.1412340168
SRX2923403,-1.7613796657
SRX2923402,-2.2429873869
SRX6853288,0.2065894603
SRX6853287,0.24920349960000002
SRX6853286,0.30659322380000004
SRX6853284,-0.005908392100000001
SRX6853285,-0.1684705327
SRX6853283,0.1743789248
SRX4319040,-0.2048558915
SRX4319041,0.2356618677
SRX4319039,-0.0308059762
SRX4314613,1.1604055645
SRX4314614,1.7738617871
SRX4314615,1.0484810875
SRX4314632,-0.2551194791
SRX4314631,-0.44827001040000003
SRX4314633,-0.7091357362
SRX4314622,0.0818815084
SRX4314623,0.4011604573
SRX4314624,0.5067730228
SRX4314611,-0.0415391964
SRX4314610,-0.1244076984
SRX4314612,0.1659468948
SRX4314630,1.3529791538
SRX4314628,1.0865648152
SRX4314629,0.9125323798
SRX4314619,1.5736693691
SRX4314621,1.7008877252999999
SRX4314620,1.9609173232
SRX7119390,0.2256947215
SRX7119388,-0.2256947215
SRX7119386,1.6200660421
SRX7119385,2.1901573047
SRX7119387,1.9386330874
SRX3746749,0.7686445411
SRX3746748,0.4371888029
SRX3746751,-1.9550108909000001
SRX3746750,-0.6354614006
SRX3746752,-0.3456578475
SRX3746753,-2.2161388410000002
SRX3746755,-0.91090378
SRX3746754,0.91090378
SRX2345943,0.0070272741000000005
SRX2345942,-0.0070272741000000005
SRX2345941,-0.930785708
SRX2345940,-0.6771508013
SRX3992217,-0.2557345398
SRX3992216,-0.4080035347
SRX3992214,0.8089960311000001
SRX3992215,0.4175239423
SRX3992221,0.7611380456
SRX3992220,1.0492833173
SRX3992219,0.9707518316
SRX3992218,1.1140401062
SRX3992201,1.2989016024
SRX3992200,0.5336630175
SRX3992198,0.2515701958
SRX3992199,0.0114510358
SRX3992202,-0.1736564264
SRX3992203,-0.1574315724
SRX3992204,0.8742535958000001
SRX3992205,-0.2523218652
SRX3992206,1.0021529902
SRX3992207,-0.1366627919
SRX3992209,0.1633250352
SRX3992208,0.44876310070000003
SRX3992212,0.4775668375
SRX3992213,0.09601130570000001
SRX3992210,0.08187371310000001
SRX3992211,-0.08187371310000001
SRX357084,-0.1261981995
SRX357083,0.1261981995
SRX4647134,0.1534140829
SRX4647137,-0.0812375894
SRX4647136,0.3463159317
SRX4647135,0.22688182750000002
SRX4647139,-0.0289204043
SRX4647141,-0.0424386004
SRX4647140,-0.0097681081
SRX4647138,0.0811271128
SRX4647128,-0.38143190660000004
SRX4647127,-0.117191709
SRX4647129,-0.46027844910000004
SRX4647126,-0.5414083796
SRX4647133,-0.22186770590000002
SRX4647132,-0.14298929230000001
SRX4647131,-0.2377227549
SRX4647130,-0.18381999540000002
SRX6923924,0.0570504956
SRX6923925,-1.1520277102
SRX6923923,-1.9579135760000002
SRX6923922,-1.1509272724
SRX6923939,0.0356539907
SRX6923938,-0.0356539907
SRX6923936,-0.1578315418
SRX6923937,-0.6645920405
SRX5509428,0.029094532200000002
SRX5509427,-0.029094532200000002
SRX1882560,3.4237372918
SRX1882558,3.3501867794
SRX1882559,3.3959086357
SRX1882561,3.1578608464
SRX1882563,3.228681306
SRX1882562,3.3032886774
SRX1882565,3.5903918536
SRX1882566,3.5837404475
SRX1882564,3.6696477289000002
SRX1882568,3.6894729645
SRX1882567,3.9229043315
SRX1882569,3.6943543613000003
SRX1882555,0.0508641481
SRX1882557,-0.1871724902
SRX1882556,0.1363083421
SRX5088615,-1.7009893812999999
SRX5088616,-1.6050312201999999
SRX6845150,-1.1102733258
SRX6845149,-0.9653343289
SRX6845151,0.0057579449
SRX6845152,-0.9528859061
SRX6845145,-0.9978542189
SRX6845146,-0.5695801487000001
SRX6845142,1.0575348742
SRX6845141,1.078002465
SRX6845144,-0.2818305705
SRX6845143,0.2818305705
SRX5605051,-0.0964907035
SRX5605045,0.0964907035
SRX5605060,-0.9509211654
SRX5605059,-1.60041878
SRX2382017,-0.2173583385
SRX2382024,0.2173583385
SRX2382027,0.0966337377
SRX2382029,-0.6987957473
SRX2382217,-0.2618878176
SRX2382023,0.1566489747
SRX2382218,0.692009163
SRX2382219,0.0911694046
SRX2382213,-0.0729324958
SRX2382019,0.5252482329
SRX2382214,0.7644609054
SRX2382215,0.2947675361
SRX2382020,-0.2597212192
SRX2382216,-0.641908954
SRX2382022,0.122402778
SRX2382033,0.17102173950000002
SRX2382220,0.45837869950000004
SRX2382222,0.48421108890000003
SRX2382030,0.7792595776
SRX4506350,-0.1087770852
SRX4506352,0.0786222205
SRX4506354,-0.0313544786
SRX4506348,-0.08571318530000001
SRX4506346,-0.012562329
SRX4506344,0.0982755143
SRX4506351,0.2785047487
SRX4506353,0.5255897044
SRX4506355,0.6106696927
SRX4506349,-0.3818992553
SRX4506345,-0.3658173026
SRX4506347,-0.393447249
SRX4514122,1.9036694416
SRX4514124,-1.2912532025
SRX4514126,-1.3160516676
SRX4514120,1.7155733372
SRX4514112,1.8889805978
SRX4514116,-1.7528938885
SRX4514118,-1.9080828589
SRX4514114,1.7719961497
SRX4514121,1.8714064502
SRX4514125,-1.257862678
SRX4514127,-1.3234892807
SRX4514123,1.9341229055
SRX4514115,1.855484649
SRX4514117,-1.767137225
SRX4514113,1.7426226407
SRX4514119,-1.9046242369000002
SRX958308,-0.7929707073000001
SRX958306,-0.9257067636
SRX958307,-0.7665293356
SRX958313,-0.0981228714
SRX958312,-0.0100545693
SRX958314,0.10817744080000001
SRX958320,-0.4970496512
SRX958318,-0.45493768290000003
SRX958319,-0.1003357651
SRX958323,-0.3029763823
SRX958322,-0.1286332674
SRX958321,-0.09924428810000001
SRX958310,0.0899243508
SRX958309,0.2107034012
SRX958311,0.1014260111
SRX958317,0.7520481217
SRX958315,0.47452626940000003
SRX958316,0.5775206487
SRX958324,1.4126943367
SRX958325,1.2820097837
SRX4498322,0.0855350099
SRX4498318,0.18593030700000002
SRX4498320,-0.2001343134
SRX4498316,0.5745638219
SRX4498312,-0.0986225696
SRX4498308,0.011035275
SRX4498314,-0.0143067731
SRX4498310,0.10189406770000001
SRX4498319,-1.9581665046
SRX4498317,-1.6073452415
SRX4498311,-0.58761092
SRX4498315,-0.7845315287
SRX4498309,-0.5310772337
SRX4498313,-0.6171522595000001
SRX4615568,-0.3454743436
SRX4615570,0.3454743436
SRX727246,0.6603347433
SRX727243,0.7215732747
SRX727247,-1.9174312801000002
SRX727244,-0.31590474550000003
SRX727245,-0.9380758641
SRX727248,-2.0755715549
SRX727249,0.0765481513
SRX727251,-0.0398622587
SRX727250,-0.0366858926
SRX4498332,0.6237022434
SRX4498334,0.0452529678
SRX4498335,0.0643516466
SRX4498337,0.1346661361
SRX4498324,0.4198270807
SRX4498326,-0.4814449669
SRX4498328,-0.1842015461
SRX4498330,0.2458194323
SRX4498336,-0.1657287197
SRX4498333,-0.027875325200000002
SRX4498338,-0.6890233564
SRX4498329,0.12429492110000001
SRX4498325,-0.0888319619
SRX4498327,0.22102822300000002
SRX4498331,0.43818841280000004
