sample,Rv1603
SRX4647151,0.3058325046
SRX4647150,0.4549359216
SRX4647123,0.23720632860000002
SRX4647124,0.0811518856
SRX4647125,-0.3183582143
SRX3103185,0.1029749781
SRX3103189,-0.0493779689
SRX3103187,-0.2561872977
SRX3103184,0.1278180643
SRX3103188,0.1077770903
SRX3103186,-0.2355951546
SRX1372110,0.081186772
SRX1372111,-0.0967533652
SRX1372108,0.0214979674
SRX1372109,-0.0214979674
SRX4506085,0.013937513300000001
SRX4506083,0.1303184019
SRX4506089,0.10954819760000001
SRX4506087,0.1270622102
SRX4506077,0.045987376
SRX4506079,0.1066329956
SRX4506075,-0.2586224058
SRX4506081,0.1060020341
SRX4506084,0.0101016037
SRX4506086,-0.027127428300000003
SRX4506088,0.0059047082
SRX4506090,0.13308453920000002
SRX4506078,-0.0962986527
SRX4506080,-0.1483377105
SRX4506082,-0.0871968098
SRX4506076,-0.0706422812
SRX5352221,0.12448808730000001
SRX5352223,0.0651595162
SRX5352222,0.1479828018
SRX5352229,0.8401850865
SRX5352227,0.80155737
SRX5352228,0.8561285423
SRX5352231,1.0286540589
SRX5352232,1.2816152928
SRX5352230,0.9846888877000001
SRX5352225,-0.2569706215
SRX5352224,-0.2377056773
SRX5352226,-0.3908536267
SRX5352220,0.10822123380000001
SRX5352219,-0.095386988
SRX5352218,-0.0128342458
SRX4498228,0.0432424103
SRX4498224,-0.1182817043
SRX4498230,0.0276324439
SRX4498226,0.0025821851
SRX4498218,-0.0028804622
SRX4498216,0.0804410149
SRX4498220,-0.08058538180000001
SRX4498222,0.0030248291
SRX4498225,-0.22410073300000002
SRX4498227,-0.1739791927
SRX4498231,-0.2541131844
SRX4498229,-0.1689927967
SRX4498217,-0.0699844253
SRX4498221,-0.1845689965
SRX4498219,-0.1259659273
SRX4498223,0.0136120176
SRX5079928,0.3319039371
SRX5079930,0.3502133263
SRX5079929,0.3431954058
SRX5079923,0.2180862385
SRX5079924,0.26987921600000003
SRX5079922,0.285496731
SRX5079920,-0.0438442776
SRX5079921,0.0377195646
SRX5079919,0.006124713
SRX5079926,0.0726508612
SRX5079925,0.2152242185
SRX5079927,0.24626610670000001
SRX894005,0.4786517998
SRX894004,0.5121982164000001
SRX894006,0.4350599732
SRX893999,-0.196598939
SRX894000,-0.1637747515
SRX893998,0.3603736905
SRX4647489,-0.020149794500000002
SRX4647490,0.020149794500000002
SRX4647492,0.10295831250000001
SRX4647491,0.1328250295
SRX4647496,-0.0144340695
SRX4647495,0.050393179
SRX4647499,0.0328142951
SRX4647500,0.1233380617
SRX4647493,0.0507594938
SRX4647494,0.0245903425
SRX4647497,0.1539415944
SRX4647498,0.07072400870000001
SRX4505482,0.0678635342
SRX4505486,0.2232085611
SRX4505484,0.1098037223
SRX4505473,0.198202871
SRX4505476,0.0110115556
SRX4505480,0.1143283721
SRX4505478,-0.029676600100000002
SRX4505474,-0.0956633276
SRX4505483,0.8902232293000001
SRX4505485,0.8335562974
SRX4505487,0.6792370815000001
SRX4505488,0.8654625753
SRX4505481,0.8603264682
SRX4505477,1.0433348264
SRX4505475,0.8272412365
SRX4505479,0.9123302486
SRX4605773,0.047538718800000004
SRX4605774,-0.1077619321
SRX4605772,-0.0463555802
SRX4605771,0.0463555802
SRX5178871,0.1936524617
SRX5178872,0.3501361369
SRX5178868,0.058283401000000006
SRX5178870,-0.0487326348
SRX5178869,-0.0095507662
ERX1404045,-0.0486341914
ERX1404046,0.0486341914
ERX1404043,-0.047347877100000005
ERX1404044,-0.1089866926
ERX237502,-1.2481039942
ERX237505,-0.6267485856
ERX237506,-1.0883552434000001
ERX237500,-2.5711653881
ERX237497,-2.4638391407
ERX237499,-1.9808358206
ERX237507,-0.1525383021
ERX237496,0.0365918368
ERX237504,0.11594646530000001
ERX3772318,-0.3320755376
ERX3772320,-0.3390707498
ERX3772319,-0.284255557
ERX3772321,-0.0360888446
ERX3772322,0.1390524626
ERX3772323,-0.102963618
SRX4314262,-0.2253877703
SRX4314263,0.18001294480000002
SRX4314261,0.0453748255
SRX4314265,0.2886534197
SRX4314266,0.24724533070000002
SRX4314264,0.3093435111
SRX4314268,-0.0112060085
SRX4314267,-0.0563680043
SRX4314271,-0.038123317500000004
SRX4314272,-0.1650560751
SRX4314275,0.0185959901
SRX4314274,-0.1202060531
SRX4314273,-0.0287080319
SRX4314278,0.07540403080000001
SRX4314276,-0.0384376055
SRX4314281,-0.1508680476
SRX4314279,0.08219649130000001
SRX4314280,0.0404319593
SRX4314284,-0.2750819194
SRX4314283,-0.1854559547
SRX4314282,-0.159099353
SRX4314293,-0.0129990563
SRX4314292,0.1789370144
SRX4314291,0.5310166017
SRX4314297,0.4305263848
SRX4314298,0.2374764061
SRX4314299,0.48639827550000003
SRX4314302,0.6692804375
SRX4314301,0.1481807964
SRX4314300,0.3874736935
SRX4314305,0.7263516715
SRX4314304,0.1255118781
SRX4314303,0.1744244678
SRX4314309,0.1782423777
SRX4314306,0.5546410057
SRX4314308,0.2881412726
SRX4314307,-0.0311471072
SRX4314311,0.7314185206
SRX4314317,0.5524453564
SRX4314316,0.262127755
SRX4314318,0.9503819842000001
SRX4314319,0.6616224593000001
SRX4314331,-0.8708231024
SRX4314330,-0.9966729931
SRX4314332,-0.9441196874000001
SRX4314335,-1.2949266249
SRX4314334,-0.9692074121
SRX4314333,-1.0424557907
SRX4314338,-0.7295439458
SRX4314336,-0.7422831434
SRX4314337,-0.6780407245
SRX4314339,-0.0475569384
SRX4314340,-0.1289789944
SRX4314341,-0.32902530950000003
SRX3686762,-0.6048854416
SRX3686763,-0.46715732460000003
SRX3686761,-0.6256936866
SRX3686765,0.20849125570000002
SRX3686769,0.0982627021
SRX3686766,0.0131756379
SRX3686768,0.0602427127
SRX3686764,0.1652912667
SRX3686767,0.1343080134
SRX3686788,-0.21129927140000002
SRX3686791,0.0739349281
SRX3686792,0.2493539301
SRX3686793,0.07881066960000001
SRX3686790,-0.1323893441
SRX3686789,-0.0584109123
SRX3686829,-0.2747002767
SRX3686830,-0.1110190104
SRX3686828,-0.282963002
SRX3686819,-0.20945217030000002
SRX3686818,-0.2131618747
SRX3686817,-0.4009797921
SRX3686822,-0.2727769531
SRX3686820,-0.09519137130000001
SRX3686821,-0.1563727774
SRX3686743,-0.7384016487
SRX3686744,-0.8188547770000001
SRX3686745,-0.6077036636
SRX3686772,-0.7046783067
SRX3686770,-1.1029144953
SRX3686771,-0.8970092522
SRX3686794,-0.2741553862
SRX3686796,0.0721036628
SRX3686751,-0.7536382617
SRX3686749,-0.6789871332
SRX3686750,-0.7269351659000001
SRX3686778,-0.3886426811
SRX3686777,-0.46059085650000003
SRX3686776,-0.4817165842
SRX3686800,-0.09231702900000001
SRX3686801,-0.0181523959
SRX3686755,-0.6351296403000001
SRX3686757,-0.7641857797
SRX3686756,-0.6870905780000001
SRX3686784,-0.46167344320000003
SRX3686783,-0.8036545289
SRX3686782,-1.2007138639
SRX3686809,0.09125983380000001
SRX3686807,-0.0395048792
SRX3686808,-0.0016934766
SRX3686787,-0.0515223028
SRX3686786,-0.2066053249
SRX3686785,-0.29194972620000004
SRX3686799,0.3031826006
SRX3686797,0.2291905405
SRX3686798,0.2340394299
SRX3686746,-0.5337623277
SRX3686748,-0.5225741019
SRX3686747,-0.5489419284
SRX3686773,-0.4261422067
SRX3686774,-0.4352700047
SRX3686775,-0.1960609144
SRX3686754,-0.5616459958000001
SRX3686753,-0.5816435977000001
SRX3686752,-0.6483818579
SRX3686780,-0.0408101439
SRX3686779,-0.0524260768
SRX3686781,-0.0313361978
SRX3686806,0.1292588183
SRX3686805,0.10323420130000001
SRX3686758,-0.6831642435
SRX3686760,-0.5969488244
SRX3686759,-0.5098090247
SRX3686810,0.0193638878
SRX3686811,-0.0514301942
SRX3686812,0.0163509499
SRX3686813,-0.7022915160000001
SRX3686815,-0.3174839531
SRX3686816,-0.2960036155
SRX3686823,-0.5191718683000001
SRX3686824,-0.4234476848
SRX3686825,-0.24083562220000002
SRX3686827,-0.2419266284
SRX3686826,-0.34235917590000003
SRX7054191,-0.0852228757
SRX7054189,0.1114571471
SRX7054190,-0.026234271400000002
SRX7054193,1.6004297089000001
SRX7054192,1.9237150938
SRX7054194,1.8731801467
SRX4506284,0.5764732103
SRX4506280,0.4988971568
SRX4506282,0.5676887675
SRX4506278,0.5154110533
SRX4506274,0.028170121000000003
SRX4506273,-0.0209170743
SRX4506271,0.0121366232
SRX4506276,-0.0193896699
SRX4506283,-0.2336050799
SRX4506279,-0.245843269
SRX4506285,-0.1504828725
SRX4506281,-0.08490276570000001
SRX4506275,0.016365721700000002
SRX4506277,0.0802988173
SRX4506272,-0.1030788391
SRX2923393,-0.0763643601
SRX2923394,0.0763643601
SRX2923398,-1.5798725045
SRX2923397,-1.1255318063
SRX2923395,-0.7408985622
SRX2923396,-0.7182846274
SRX2923400,-1.4992241314
SRX2923401,-1.5392660218
SRX2923403,-0.1691319832
SRX2923402,-0.10842248360000001
SRX6853288,0.0601409352
SRX6853287,0.008518686900000001
SRX6853286,0.10753645590000001
SRX6853284,0.0023432018
SRX6853285,0.013565932900000001
SRX6853283,-0.0159091347
SRX4319040,0.19235584400000003
SRX4319041,-0.1440584577
SRX4319039,-0.0482973863
SRX4314613,-1.5870214913
SRX4314614,-1.5241487418
SRX4314615,-1.9620300645
SRX4314632,-1.2906295699
SRX4314631,-1.119802037
SRX4314633,-0.9255717906
SRX4314622,-2.0620855531
SRX4314623,-1.9069867305
SRX4314624,-2.3638364699
SRX4314611,-0.1932014853
SRX4314610,0.101315922
SRX4314612,0.09188556340000001
SRX4314630,-0.1630161602
SRX4314628,-0.0672014581
SRX4314629,0.1734693916
SRX4314619,-0.35715506820000004
SRX4314621,-0.3735252705
SRX4314620,-0.2966644483
SRX7119390,0.181081388
SRX7119388,-0.181081388
SRX7119386,0.3060057143
SRX7119385,0.2914631472
SRX7119387,0.1398278292
SRX3746749,0.9810673289
SRX3746748,0.5202781808
SRX3746751,-1.7389396691
SRX3746750,-0.8190809863
SRX3746752,-0.1116372179
SRX3746753,-1.3710433712
SRX3746755,-0.42693191880000003
SRX3746754,0.42693191880000003
SRX2345943,-0.1076008021
SRX2345942,0.1076008021
SRX2345941,-0.010627037
SRX2345940,0.4492080187
SRX3992217,-0.0317252757
SRX3992216,0.2799769491
SRX3992214,-0.4565589446
SRX3992215,-0.055227864
SRX3992221,0.0851233957
SRX3992220,-0.3618721113
SRX3992219,-0.5797799405
SRX3992218,-0.9752769422
SRX3992201,-0.888544066
SRX3992200,-0.7093970503
SRX3992198,-0.1002314876
SRX3992199,0.25512026250000003
SRX3992202,0.059941674300000004
SRX3992203,-0.2587650681
SRX3992204,-0.4195988809
SRX3992205,-0.1950809239
SRX3992206,-0.3896432439
SRX3992207,-0.1186962666
SRX3992209,-0.3917706516
SRX3992208,-0.6891184322
SRX3992212,-0.6221697644
SRX3992213,-0.4810995515
SRX3992210,0.1329603326
SRX3992211,-0.1329603326
SRX357084,-0.1305742302
SRX357083,0.1305742302
SRX4647134,0.2335006151
SRX4647137,0.0443448781
SRX4647136,0.1899022048
SRX4647135,0.2082272558
SRX4647139,-0.0085968533
SRX4647141,0.027272730000000002
SRX4647140,-0.0601999333
SRX4647138,0.041524056600000005
SRX4647128,0.0059131285
SRX4647127,0.0167995199
SRX4647129,0.0591978327
SRX4647126,0.0106561191
SRX4647133,-0.3928626756
SRX4647132,-0.3327924787
SRX4647131,-0.23990624770000002
SRX4647130,-0.5421755066
SRX6923924,0.33091914580000004
SRX6923925,-0.288772725
SRX6923923,0.4134211246
SRX6923922,0.425128288
SRX6923939,-0.1305896533
SRX6923938,0.1305896533
SRX6923936,0.20392331060000002
SRX6923937,0.35729155360000003
SRX5509428,-0.0257738765
SRX5509427,0.0257738765
SRX1882560,1.0446401251
SRX1882558,0.9916924565
SRX1882559,1.0759069401
SRX1882561,0.5068887664
SRX1882563,0.4877455637
SRX1882562,0.5479559620000001
SRX1882565,0.4447180807
SRX1882566,0.3841428763
SRX1882564,0.44530201080000004
SRX1882568,0.5289427131000001
SRX1882567,0.3427406387
SRX1882569,0.3670678404
SRX1882555,0.1006376016
SRX1882557,-0.1049946174
SRX1882556,0.0043570158
SRX5088615,0.4105402186
SRX5088616,0.4931456724
SRX6845150,-1.9745142727
SRX6845149,-2.0148070259
SRX6845151,-0.22433332620000002
SRX6845152,0.6462737835
SRX6845145,-2.6135789862000003
SRX6845146,-2.8171619062
SRX6845142,-1.972069209
SRX6845141,-2.8049303654
SRX6845144,0.19826072050000002
SRX6845143,-0.19826072050000002
SRX5605051,-0.1017959791
SRX5605045,0.1017959791
SRX5605060,0.2975055397
SRX5605059,0.3698541964
SRX2382017,-0.0553705981
SRX2382024,0.0553705981
SRX2382027,-0.2337224997
SRX2382029,-0.22502679220000002
SRX2382217,-0.3039902531
SRX2382023,-0.1187832196
SRX2382218,-0.0381973223
SRX2382219,0.30366920480000004
SRX2382213,-0.6445259228
SRX2382019,-0.45489025200000005
SRX2382214,0.0218174694
SRX2382215,-0.1911694826
SRX2382020,-0.5541998559
SRX2382216,-0.035961417100000004
SRX2382022,-0.269181514
SRX2382033,0.17155077030000002
SRX2382220,-0.11550015420000001
SRX2382222,-0.2238599316
SRX2382030,-0.2501216827
SRX4506350,-0.052165539000000004
SRX4506352,-0.1277063203
SRX4506354,-0.16204387110000001
SRX4506348,0.0458930434
SRX4506346,-0.0328010284
SRX4506344,-0.013092015
SRX4506351,-0.5042481864
SRX4506353,-0.4165641476
SRX4506355,-0.4865855934
SRX4506349,-0.3310068995
SRX4506345,-0.4227507142
SRX4506347,-0.40334264340000003
SRX4514122,-0.1128401302
SRX4514124,-0.2149524962
SRX4514126,-0.2269019632
SRX4514120,0.0040434615000000005
SRX4514112,0.0942238247
SRX4514116,-0.0562029361
SRX4514118,-0.2651812866
SRX4514114,0.22716039810000002
SRX4514121,-0.0757939924
SRX4514125,-0.0522206382
SRX4514127,-0.1485042925
SRX4514123,-0.1063770618
SRX4514115,0.1133610372
SRX4514117,-0.10585846800000001
SRX4514113,0.1304521173
SRX4514119,-0.2357917745
SRX958308,0.07754315760000001
SRX958306,0.2585659819
SRX958307,-0.13051379330000001
SRX958313,-0.0099750978
SRX958312,0.0035510191000000003
SRX958314,0.0064240787
SRX958320,1.0747719374
SRX958318,0.8300238187000001
SRX958319,0.5683303359
SRX958323,0.8332594626000001
SRX958322,0.9501089619
SRX958321,0.8857293298000001
SRX958310,0.667855602
SRX958309,0.4079236398
SRX958311,0.6694727938
SRX958317,1.2101856819
SRX958315,0.7854889821000001
SRX958316,0.8640252271000001
SRX958324,0.9854411384
SRX958325,1.0060418918
SRX4498322,-0.21365576190000002
SRX4498318,-0.0811452136
SRX4498320,0.0327831466
SRX4498316,-0.0484723163
SRX4498312,-0.0579070348
SRX4498308,0.0059480773
SRX4498314,-0.0031012253
SRX4498310,0.0550601827
SRX4498319,-1.7417627750000002
SRX4498317,-1.8321677108
SRX4498311,0.11850527100000001
SRX4498315,0.1757981005
SRX4498309,0.0017805755000000001
SRX4498313,0.0887071204
SRX4615568,0.0049402718
SRX4615570,-0.0049402718
SRX727246,-1.1764271419
SRX727243,-0.561546066
SRX727247,-1.576887307
SRX727244,-1.5555577662
SRX727245,-0.7569461703
SRX727248,-1.3386703095999999
SRX727249,0.1233988736
SRX727251,-0.0799857046
SRX727250,-0.043413169
SRX4498332,-0.06305350130000001
SRX4498334,0.2613450164
SRX4498335,0.0523059964
SRX4498337,0.2259499933
SRX4498324,0.10503080050000001
SRX4498326,-0.1805650832
SRX4498328,0.11740250840000001
SRX4498330,-0.041868225700000004
SRX4498336,0.8627460182000001
SRX4498333,0.7255500614
SRX4498338,1.0644214738
SRX4498329,0.9748101236000001
SRX4498325,1.0352364615
SRX4498327,1.0713835071
SRX4498331,1.0030008029
