sample,Rv3438
SRX4498217,0.2885590844
SRX4498221,-0.035780891700000005
SRX4498219,0.1734763498
SRX4498223,0.3201763694
SRX5079928,-0.2441642738
SRX5079930,-0.5982502527
SRX5079929,-0.467833017
SRX5079923,-0.2929826244
SRX5079924,-0.2757828242
SRX5079922,-0.1990933092
SRX5079920,-0.0192067272
SRX5079921,-0.0420134343
SRX5079919,0.0612201615
SRX5079926,-0.3396709934
SRX5079925,-0.3116564764
SRX5079927,-0.2833907667
SRX894005,0.8898626037
SRX894004,0.2772852434
SRX894006,0.48330283690000003
SRX893999,-0.0434784917
SRX894000,0.1907606543
SRX893998,-0.14728216260000002
SRX4647489,-0.0429207293
SRX4647490,0.0429207293
SRX4647492,-0.0497332095
SRX4647491,-0.1248284191
SRX4647496,-0.21394842760000002
SRX4647495,-0.0977040062
SRX4647499,0.0251925043
SRX4647500,-0.0015381514
SRX4647493,-0.17690427390000002
SRX4647494,-0.2456240435
SRX4647497,0.0550938698
SRX4647498,-0.0845918346
SRX4505482,-0.2855922153
SRX4505486,-0.0544232481
SRX4505484,-0.38348915250000004
SRX4505473,-0.0583459906
SRX4505476,0.261109548
SRX4505480,-0.0190124319
SRX4505478,-0.0128849042
SRX4505474,-0.22921221190000002
SRX4505483,-0.0258114413
SRX4505485,-0.19408523190000002
SRX4505487,-0.1219059411
SRX4505488,0.042101385500000005
SRX4505481,-0.0956348586
SRX4505477,-0.0349269604
SRX4505475,0.0831476562
SRX4505479,-0.306107047
SRX4605773,-0.0056442849
SRX4605774,0.0923621174
SRX4605772,0.0246835579
SRX4605771,-0.0246835579
SRX5178871,-0.025232902300000002
SRX5178872,-0.037662281900000004
SRX5178868,0.1258712688
SRX5178870,-0.07549238180000001
SRX5178869,-0.050378887000000004
ERX1404045,0.0743661595
ERX1404046,-0.0743661595
ERX1404043,-0.18500953650000002
ERX1404044,-0.13295738910000002
ERX237502,0.2044652639
ERX237505,0.32815074110000003
ERX237506,0.157876218
ERX237500,-0.5528974881000001
ERX237497,-0.6401698775
ERX237499,-0.0684479562
ERX237507,0.0359821413
ERX237496,0.0300550929
ERX237504,-0.06603723410000001
ERX3772318,0.034052368900000005
ERX3772320,0.0710174902
ERX3772319,0.277913623
ERX3772321,-0.041764737
ERX3772322,-0.0443113596
ERX3772323,0.0860760966
SRX4314262,-0.0885328523
SRX4314263,0.013868366200000001
SRX4314261,0.074664486
SRX4314265,0.1352590602
SRX4314266,0.44265592400000003
SRX4314264,0.3062802975
SRX4314268,-0.2854534765
SRX4314267,0.140715117
SRX4314271,0.0443310971
SRX4314272,0.0339944924
SRX4314275,0.038797089
SRX4314274,-0.18032190680000001
SRX4314273,-0.5777314988000001
SRX4314278,-0.3281709919
SRX4314276,-0.2430914738
SRX4314281,0.1195818141
SRX4314279,0.0412603311
SRX4314280,-0.13807513230000001
SRX4314284,-0.19567025000000002
SRX4314283,-0.5638569492000001
SRX4314282,-0.2714172126
SRX4314293,-0.6667622174000001
SRX4314292,-0.448970107
SRX4314291,-0.2202968197
SRX4314297,-0.7466542835000001
SRX4314298,-0.4223818922
SRX4314299,-0.5469812286
SRX4314302,-0.519015957
SRX4314301,-0.4139637856
SRX4314300,-0.4141439514
SRX4314305,-0.6626027871
SRX4314304,-0.4236424613
SRX4314303,-0.6291348715
SRX4314309,-0.6400182575000001
SRX4314306,-0.6434455348
SRX4314308,-0.9154314777
SRX4314307,-0.8586901952
SRX4314311,-0.6413411954
SRX4314317,-0.5226672002
SRX4314316,-0.6284141091000001
SRX4314318,-0.5755373057000001
SRX4314319,-0.660869201
SRX4314331,-0.1604282266
SRX4314330,-0.3083699372
SRX4314332,-0.1166816923
SRX4314335,-0.1423254773
SRX4314334,-0.15854548940000002
SRX4314333,-0.1046639664
SRX4314338,0.1338598698
SRX4314336,0.1232405112
SRX4314337,0.19364909430000002
SRX4314339,0.22749210920000001
SRX4314340,0.2941204296
SRX4314341,0.2598815943
SRX3686762,1.4250353164
SRX3686763,1.2881204466
SRX3686761,1.5329777893
SRX3686765,0.24519375810000002
SRX3686769,0.3068966932
SRX3686766,0.1341839091
SRX3686768,0.0362304875
SRX3686764,0.2802914995
SRX3686767,0.1038010159
SRX3686788,-0.0900777776
SRX3686791,0.0304257715
SRX3686792,0.42315198940000004
SRX3686793,0.19366498570000001
SRX3686790,-0.2503898536
SRX3686789,-0.3067751154
SRX3686829,0.5912413041
SRX3686830,0.5181415188
SRX3686828,0.6595069321
SRX3686819,0.6497160699
SRX3686818,0.8169935835000001
SRX3686817,0.8527277072
SRX3686822,0.0997899837
SRX3686820,0.3836846178
SRX3686821,0.1203462056
SRX3686743,1.655474624
SRX3686744,1.6909036620000002
SRX3686745,1.5819186641
SRX3686772,1.5485493256
SRX3686770,1.5788770162999999
SRX3686771,1.4822530664
SRX3686794,0.2891308265
SRX3686796,0.5416615339
SRX3686751,1.5107011843
SRX3686749,1.2045310022
SRX3686750,1.3752338233999999
SRX3686778,1.3738415054
SRX3686777,1.7481504198
SRX3686776,1.697771941
SRX3686800,0.7323182287000001
SRX3686801,0.7095757087
SRX3686755,0.942835653
SRX3686757,1.4006103189
SRX3686756,1.3203207009
SRX3686784,1.7219579858
SRX3686783,1.797226296
SRX3686782,1.9433641891
SRX3686809,0.6650974361
SRX3686807,0.7125818801
SRX3686808,0.6548944586000001
SRX3686787,0.6284097843
SRX3686786,0.8277226683000001
SRX3686785,0.8734169555
SRX3686799,0.3661245422
SRX3686797,0.34994913310000003
SRX3686798,0.2631559637
SRX3686746,1.3402507228
SRX3686748,1.4181114376
SRX3686747,1.3033972567
SRX3686773,0.9345253163
SRX3686774,1.0476104345
SRX3686775,1.0034004152
SRX3686754,1.0198789557
SRX3686753,1.0438290126
SRX3686752,1.1324216719
SRX3686780,0.9261084559
SRX3686779,0.7334997298
SRX3686781,0.5951708405
SRX3686806,-0.016955517700000002
SRX3686805,0.19950240160000002
SRX3686758,0.5896691338
SRX3686760,0.5910616799
SRX3686759,0.48655930300000005
SRX3686810,-0.1329352734
SRX3686811,-0.0958442409
SRX3686812,0.0032824213000000003
SRX3686813,1.5069973143
SRX3686815,0.1068129398
SRX3686816,0.2146725048
SRX3686823,1.3554735699
SRX3686824,1.1273655089
SRX3686825,0.3418543557
SRX3686827,0.1274426529
SRX3686826,0.1387108916
SRX7054191,-0.0093022416
SRX7054189,-0.010892236900000001
SRX7054190,0.0201944785
SRX7054193,0.40455974980000003
SRX7054192,0.1454887696
SRX7054194,0.1104678157
SRX4506284,0.2447103432
SRX4506280,-0.08024861080000001
SRX4506282,0.0977344725
SRX4506278,-0.030687982500000002
SRX4506274,0.0819654643
SRX4506273,-0.0273688368
SRX4506271,-0.0043887919
SRX4506276,-0.0502078356
SRX4506283,-0.1010559991
SRX4506279,-0.0007535933
SRX4506285,0.0190370787
SRX4506281,-0.0622592495
SRX4506275,-0.0653893718
SRX4506277,-0.07379630920000001
SRX4506272,-0.5026189
SRX2923393,0.013210936900000001
SRX2923394,-0.013210936900000001
SRX2923398,0.3345949803
SRX2923397,0.0266454302
SRX2923395,-1.2269635969000001
SRX2923396,-1.3998247126
SRX2923400,-1.4648567979
SRX2923401,-1.8273095696000001
SRX2923403,-1.0566193653
SRX2923402,-1.6591817368
SRX6853288,-0.1309918483
SRX6853287,-0.1103023256
SRX6853286,-0.32760644380000004
SRX6853284,-0.0250595882
SRX6853285,-0.16830868770000001
SRX6853283,0.19336827580000002
SRX4319040,0.273539588
SRX4319041,-0.09337275
SRX4319039,-0.18016683800000002
SRX4314613,-0.3370136422
SRX4314614,-0.24045908900000001
SRX4314615,-0.5018741944
SRX4314632,-0.7352299295
SRX4314631,-0.06996231430000001
SRX4314633,-0.1926366727
SRX4314622,-0.5690979247
SRX4314623,-0.7829490402
SRX4314624,-0.8061165687
SRX4314611,-0.1397565648
SRX4314610,0.12732011440000002
SRX4314612,0.0124364505
SRX4314630,-0.0977062863
SRX4314628,-0.184447047
SRX4314629,0.2692770048
SRX4314619,-0.3263910947
SRX4314621,-0.2574859426
SRX4314620,-0.015596686700000001
SRX7119390,-0.1167976221
SRX7119388,0.1167976221
SRX7119386,-0.8138582268000001
SRX7119385,-0.9125418212
SRX7119387,-0.7634156592
SRX3746749,0.8113081595
SRX3746748,0.47026975470000004
SRX3746751,-1.6998797546
SRX3746750,-0.5045722315
SRX3746752,-0.1532188777
SRX3746753,-1.1578799385
SRX3746755,-0.4654605646
SRX3746754,0.4654605646
SRX2345943,0.1541210775
SRX2345942,-0.1541210775
SRX2345941,0.12877508370000001
SRX2345940,0.21651772700000002
SRX3992217,0.0573088418
SRX3992216,-0.2243970002
SRX3992214,0.7103310780000001
SRX3992215,0.8698797118
SRX3992221,1.2103799231
SRX3992220,0.6983995511000001
SRX3992219,-0.8820498835
SRX3992218,-1.1182292694
SRX3992201,-1.3162770985
SRX3992200,-0.7617771747000001
SRX3992198,-0.0482945492
SRX3992199,-0.32527711670000004
SRX3992202,-0.0161101837
SRX3992203,0.2475411469
SRX3992204,0.5445204032000001
SRX3992205,0.6765511771
SRX3992206,0.49989307990000004
SRX3992207,0.6980449416000001
SRX3992209,-0.5236836245000001
SRX3992208,-1.0281119082
SRX3992212,-0.7521311026
SRX3992213,-0.7459556929000001
SRX3992210,-0.1393979716
SRX3992211,0.1393979716
SRX357084,0.0304742655
SRX357083,-0.0304742655
SRX4647134,-0.3940290323
SRX4647137,-0.019942601600000002
SRX4647136,-0.40792086590000004
SRX4647135,-0.5853202876
SRX4647139,0.0472808269
SRX4647141,0.0856925962
SRX4647140,-0.0794109414
SRX4647138,-0.0535624816
SRX4647128,0.37974205050000004
SRX4647127,0.5184945638
SRX4647129,0.1672238268
SRX4647126,0.3226446396
SRX4647133,0.0364649113
SRX4647132,-0.1070882663
SRX4647131,0.11218823010000001
SRX4647130,-0.0667555465
SRX6923924,-0.1587512925
SRX6923925,-0.1545261962
SRX6923923,-0.222535325
SRX6923922,-0.2384446208
SRX6923939,0.0100936373
SRX6923938,-0.0100936373
SRX6923936,-0.20466692990000002
SRX6923937,-0.3206750571
SRX5509428,-0.0224803778
SRX5509427,0.0224803778
SRX1882560,-0.019421688200000002
SRX1882558,-0.0094922492
SRX1882559,0.0394360287
SRX1882561,-0.0738016648
SRX1882563,-0.1465061293
SRX1882562,-0.1897487588
SRX1882565,-0.3201268402
SRX1882566,-0.27201819790000004
SRX1882564,-0.3028698533
SRX1882568,-0.4523677451
SRX1882567,-0.4433308997
SRX1882569,-0.6003097906
SRX1882555,0.0312688205
SRX1882557,-0.046173621000000005
SRX1882556,0.0149048005
SRX5088615,-0.7253876274000001
SRX5088616,-1.4549323253
SRX6845150,-0.4546753578
SRX6845149,-0.059147849
SRX6845151,0.1016056754
SRX6845152,0.0710808924
SRX6845145,-0.3439772343
SRX6845146,0.054356066
SRX6845142,-0.5255531294
SRX6845141,-0.1147739058
SRX6845144,0.1010351637
SRX6845143,-0.1010351637
SRX5605051,-0.1981577695
SRX5605045,0.1981577695
SRX5605060,0.1399739406
SRX5605059,-0.0365649438
SRX2382017,0.0208090989
SRX2382024,-0.0208090989
SRX2382027,0.24638126870000002
SRX2382029,0.05165426
SRX2382217,-0.2210005914
SRX2382023,0.1249057865
SRX2382218,-0.1145581382
SRX2382219,-0.2334924824
SRX2382213,-0.2114621496
SRX2382019,-0.2971362629
SRX2382214,-0.2847848436
SRX2382215,-0.2289137874
SRX2382020,-0.24967830770000002
SRX2382216,-0.7768878514
SRX2382022,-0.1702656732
SRX2382033,-0.4989624754
SRX2382220,-1.3496744862
SRX2382222,-1.4564622965
SRX2382030,-1.3428650085
SRX4506350,0.1297414235
SRX4506352,0.1355966606
SRX4506354,0.19745142340000002
SRX4506348,0.056677189200000005
SRX4506346,0.048310312800000005
SRX4506344,-0.10498750200000001
SRX4506351,0.6802427947
SRX4506353,0.6970808341
SRX4506355,0.7534456374
SRX4506349,0.8481955506000001
SRX4506345,0.7144083363
SRX4506347,0.8979093707
SRX4514122,-0.4223032886
SRX4514124,0.4712420927
SRX4514126,0.5178881155
SRX4514120,-0.43925007320000004
SRX4514112,-0.4872218029
SRX4514116,0.3417036921
SRX4514118,0.5332069121
SRX4514114,-0.3876888013
SRX4514121,-0.5407754244
SRX4514125,0.5712753594000001
SRX4514127,0.5344207787
SRX4514123,-0.46857350270000003
SRX4514115,-0.4786232736
SRX4514117,0.5000971974
SRX4514113,-0.22924764990000002
SRX4514119,0.3376965872
SRX958308,-0.4072656139
SRX958306,-0.30108201430000003
SRX958307,-0.4574795363
SRX958313,0.1095808187
SRX958312,0.0161983685
SRX958314,-0.1257791872
SRX958320,-0.1166435319
SRX958318,0.7286427054
SRX958319,0.45664789110000004
SRX958323,0.15248395280000002
SRX958322,0.07584605330000001
SRX958321,0.2474824249
SRX958310,0.0315352351
SRX958309,0.1580474985
SRX958311,0.0172611136
SRX958317,0.19046947290000002
SRX958315,0.3215051503
SRX958316,0.2988667738
SRX958324,-0.061644251100000005
SRX958325,0.0791795222
SRX4498322,-0.0228226813
SRX4498318,0.0462671786
SRX4498320,0.1771131451
SRX4498316,0.1035005115
SRX4498312,-0.0202644349
SRX4498308,-0.0438714194
SRX4498314,0.0414657923
SRX4498310,0.022670062
SRX4498319,0.22151410130000002
SRX4498317,0.3471416933
SRX4498311,0.5867748113
SRX4498315,0.5035375261
SRX4498309,0.026601288400000003
SRX4498313,0.590567
SRX4615568,0.2301353419
SRX4615570,-0.2301353419
SRX727246,0.6534737552000001
SRX727243,0.6984049701
SRX727247,1.3976269959
SRX727244,1.0544100886
SRX727245,1.495623867
SRX727248,1.9138712156
SRX727249,0.19428786450000002
SRX727251,0.0793119823
SRX727250,-0.2735998469
SRX4498332,0.2989440359
SRX4498334,0.4500012217
SRX4498335,0.32392459100000004
SRX4498337,0.5984202843
SRX4498324,-0.28750510900000004
SRX4498326,0.021703827300000002
SRX4498328,0.0378929786
SRX4498330,0.227908303
SRX4498336,0.059991138900000004
SRX4498333,0.18940105610000002
SRX4498338,0.09531377270000001
SRX4498329,0.32829371700000004
SRX4498325,0.3921454695
SRX4498327,0.1303505574
SRX4498331,0.1692847751
